CNES,CNES_SALAS,CNES_LEITOS_SUS,HORAS_MEDICOS,HORAS_ENFERMAGEM,SIA_SIH_VALOR,Eficiência,COMPETEN,Erro
0000701,30.0,44.0,2186.0,6249.0,248016.18166666664,0.8277442556933106,202205,
0000701,29.5,44.0,2189.333333333333,6378.0,233995.47833333336,0.7875615323058514,202206,
0000701,29.0,44.0,2205.6666666666665,6527.0,254112.74166666667,0.7411987408979694,202207,
0000701,28.5,44.0,2225.333333333333,6676.0,270737.18,0.815883190810343,202208,
0000701,28.0,44.0,2248.333333333333,6845.0,256096.67666666667,0.804442689456506,202209,
0000701,28.0,44.0,2275.333333333333,6964.0,256179.0833333333,0.8129615146948809,202210,
0000701,28.0,44.0,2302.333333333333,6984.0,241924.53500000003,0.7963595982028344,202211,
0000701,28.0,44.0,2326.0,6974.0,267930.44,0.8687320354631559,202212,
0000809,24.0,67.0,4098.0,7908.0,2877231.528333334,0.999999998636,202201,
0000809,24.0,67.0,4080.6666666666665,7918.0,2839917.4966666666,0.999999998992,202202,
0000809,24.0,67.0,4073.3333333333335,7958.0,2805630.09,1.0000000000753333,202203,
0000809,24.0,67.0,4052.0,7993.0,2846101.9166666665,0.99999999922,202204,
0000809,24.0,67.0,4028.6666666666665,8028.0,2819900.9916666667,1.0000000030406666,202205,
0000809,24.0,67.0,4001.3333333333335,8063.0,2764591.708333333,0.9999999978476666,202206,
0000809,24.0,67.0,3974.0,8098.0,2899697.9000000004,0.999999997718,202207,
0000809,24.0,67.0,3978.0,8138.0,2989486.015,0.999999995606,202208,
0000809,24.0,67.0,3972.0,8148.0,3030142.9599999995,1.000000003136,202209,
0000809,24.0,67.0,3962.0,8153.0,3032915.3166666664,1.00000000061,202210,
0000809,24.0,67.0,3954.0,8115.0,3065311.8366666664,0.999999994472,202211,
0000809,24.0,67.0,3960.0,8077.0,3214103.198333333,1.000000004629,202212,
0000981,20.0,94.0,3328.0,9385.0,438406.11833333335,0.5119446858224614,202201,
0000981,20.0,94.0,3372.0,9415.0,443405.09333333327,0.5083387165207546,202202,
0000981,20.0,93.0,3416.0,9440.0,431593.865,0.5044091775010463,202203,
0000981,20.0,92.0,3486.6666666666665,9478.333333333334,449077.45166666666,0.5283606781254012,202204,
0000981,20.0,91.0,3547.0,9464.666666666666,443850.46833333327,0.5174909168035046,202205,
0000981,20.0,90.0,3607.3333333333335,9446.0,445526.7583333333,0.5111973061762605,202206,
0000981,20.0,88.83333333333333,3667.6666666666665,9427.333333333334,419071.29,0.4897775094331166,202207,
0000981,20.0,87.66666666666667,3699.3333333333335,9448.666666666666,408699.9266666667,0.4800909185704852,202208,
0000981,20.0,87.5,3727.0,9470.0,420005.3466666667,0.4966963290799001,202209,
0000981,20.0,87.33333333333333,3756.6666666666665,9595.0,411120.065,0.4903555984413263,202210,
0000981,20.0,87.16666666666667,3777.3333333333335,9757.0,420220.1983333333,0.4989952921157279,202211,
0000981,20.0,87.0,3802.0,9930.666666666666,427829.4216666667,0.5071383631301588,202212,
0001015,12.0,50.0,938.3333333333334,4059.0,296236.75166666665,0.755419920467947,202201,
0001015,12.0,50.0,930.0,4049.0,298061.4916666667,0.7762983007242289,202202,
0001015,12.0,50.0,937.3333333333334,4054.0,292354.00666666665,0.6430067888986214,202203,
0001015,12.0,50.0,944.6666666666666,4059.0,295038.9766666667,0.7045279158279923,202204,
0001015,12.0,50.0,952.0,4059.0,289362.405,0.6839020559201993,202205,
0001015,12.0,50.0,959.3333333333334,4059.0,278859.9983333333,0.72661082441101,202206,
0001015,12.0,50.0,966.6666666666666,4059.0,222215.39,0.5948412594056197,202207,
0001015,12.0,50.0,974.0,3858.1666666666665,217979.6783333333,0.6428982617575979,202208,
0001015,12.0,50.0,1014.0,3661.5,236418.245,0.6776846950434907,202209,
0001015,12.0,50.0,1054.0,3429.833333333333,237913.44666666663,0.6799153260528975,202210,
0001015,12.0,50.0,1094.0,3203.1666666666665,228677.7033333333,0.7813079825551674,202211,
0001015,12.0,50.0,1134.0,2976.5,255008.0233333333,0.938165011645646,202212,
0001546,7.0,119.0,3003.0,5045.0,194651.5533333333,0.4637142386787396,202201,
0001546,7.0,119.0,2988.0,5130.0,189609.0816666667,0.4757490995501465,202202,
0001546,7.0,119.0,2983.0,5153.0,196646.72166666665,0.4592518405126138,202203,
0001546,7.0,119.0,3036.0,5206.0,205001.6183333333,0.4550168949173852,202204,
0001546,7.0,119.0,3092.0,5224.0,208212.6433333333,0.4560529503506129,202205,
0001546,7.0,119.0,3164.0,5262.0,197490.31833333333,0.3983339584789186,202206,
0001546,7.0,119.0,3218.0,5292.0,200804.46666666667,0.3790299009202154,202207,
0001546,7.0,119.0,3272.0,5327.0,226772.715,0.3877281952561257,202208,
0001546,7.0,119.0,3326.0,5362.0,235994.22166666668,0.5336697102648901,202209,
0001546,7.0,119.0,3322.0,5367.0,226716.07,0.4816588315568795,202210,
0001546,7.0,119.0,3323.333333333333,5352.0,216684.525,0.4601638106182543,202211,
0001546,7.0,119.0,3324.6666666666665,5337.0,209310.12166666667,0.4701366609478765,202212,
0003778,77.0,163.0,3808.0,10139.333333333334,951661.71,0.9802836539569956,202201,
0003778,77.0,163.0,3776.5,10384.0,977070.4533333336,0.9999999990963002,202202,
0003778,77.0,163.0,3777.5,10521.0,1021957.7433333332,0.999999996583,202203,
0003778,77.0,163.0,3788.5,10718.0,1058010.7766666666,0.999999989513,202204,
0003778,77.0,163.0,3807.8333333333335,11019.666666666666,1107194.77,0.999999997416,202205,
0003778,77.0,163.0,3834.1666666666665,11327.333333333334,1057126.2266666666,0.9999999994121668,202206,
0003778,77.0,163.0,3864.1666666666665,11774.0,1095466.8033333337,0.9999999900803336,202207,
0003778,77.0,163.0,3895.6666666666665,12224.666666666666,1111159.7683333333,1.000000002222,202208,
0003778,77.0,163.0,3914.3333333333335,12597.333333333334,1065295.3916666666,0.9999999982128668,202209,
0003778,77.0,163.0,3931.6666666666665,12948.0,1020568.9383333334,0.9999999978608,202210,
0003778,77.0,163.0,3949.1666666666665,13176.0,994987.89,0.928974662570894,202211,
0003778,77.0,163.0,3965.6666666666665,13410.0,1079038.13,0.9999999961736667,202212,
0003794,30.0,100.0,5714.0,6526.0,345003.24500000005,0.6689625669458599,202201,
0003794,30.0,100.0,5734.666666666667,6640.0,324136.6833333333,0.6733008845886107,202202,
0003794,30.0,100.0,5750.666666666667,6924.0,321075.20166666666,0.6489482683498233,202203,
0003794,30.0,100.0,5770.0,7213.0,342118.28833333333,0.6752336541680605,202204,
0003794,30.0,100.0,5762.666666666667,7458.0,337386.975,0.6747439883234427,202205,
0003794,30.0,100.0,5729.333333333333,7723.0,320723.06166666665,0.6397942878545122,202206,
0003794,30.0,100.0,5739.0,7978.0,318735.015,0.6488092289398254,202207,
0003794,30.0,100.0,5748.666666666667,8233.0,338005.69666666666,0.6321104455674054,202208,
0003794,30.0,100.0,5777.0,8343.0,345289.01166666666,0.6334238851841933,202209,
0003794,30.0,100.0,5802.0,8453.0,344652.69,0.623778342681094,202210,
0003794,30.0,100.0,5827.0,8563.0,350540.3433333333,0.6363308728656508,202211,
0003794,30.0,100.0,5878.0,8628.0,375384.425,0.6771632708489828,202212,
0003816,341.0,286.0,36183.0,38516.66666666666,2657383.9599999995,0.7805814442162634,202201,
0003816,341.0,286.0,36143.0,38519.0,2514303.208333333,0.7792892575214896,202202,
0003816,341.0,286.0,36174.66666666666,38553.0,2551879.4633333334,0.7678658778022055,202203,
0003816,341.0,286.0,36269.0,38653.0,2667672.02,0.8165209771024324,202204,
0003816,341.0,286.0,36369.333333333336,38773.0,2788572.9516666667,0.7585230888162854,202205,
0003816,340.6666666666667,285.0,36467.333333333336,38923.66666666666,2803927.92,0.7972777248486326,202206,
0003816,340.3333333333333,284.0,36503.0,39085.333333333336,2873485.546666667,0.8329695068027494,202207,
0003816,340.0,283.0,36532.333333333336,39209.0,3147873.518333333,0.8465855160969239,202208,
0003816,339.6666666666667,282.0,36414.833333333336,39312.0,3251906.01,0.8854609183384954,202209,
0003816,337.8333333333333,281.0,36316.0,39372.333333333336,3255135.76,0.7121166248397375,202210,
0003816,336.0,280.0,36204.833333333336,39406.66666666666,3228886.1283333334,0.7322891414964212,202211,
0003816,334.5,280.0,36112.0,39435.0,3333638.615,0.7720659837483853,202212,
0003840,9.0,88.0,2995.0,10224.0,374066.24500000005,0.9999999984069998,202201,
0003840,9.0,88.0,2965.333333333333,9997.333333333334,366282.87,0.999999998064,202202,
0003840,9.0,88.0,2936.333333333333,9970.0,366621.5916666666,0.9003272445475019,202203,
0003840,9.0,88.0,2907.333333333333,9922.666666666666,387567.545,0.8514398307514126,202204,
0003840,9.0,88.0,2869.333333333333,9906.333333333334,380484.2216666667,1.0000000028693334,202205,
0003840,9.0,88.0,2821.333333333333,10028.333333333334,403553.9616666666,1.0000000090383334,202206,
0003840,9.0,88.0,2825.333333333333,10159.0,378417.6266666667,1.000000003609033,202207,
0003840,9.0,88.0,2808.0,10559.666666666666,405997.1133333333,1.0000000026147666,202208,
0003840,9.0,88.0,2772.6666666666665,10820.666666666666,387604.9083333334,0.9245461490859972,202209,
0003840,9.0,88.0,2737.333333333333,11125.0,366362.175,0.8009776718908801,202210,
0003840,9.0,88.0,2697.0,11344.333333333334,363777.8033333333,0.8099380279107862,202211,
0003840,9.0,88.0,2666.6666666666665,11425.333333333334,352438.02,0.7753173770667892,202212,
0003859,66.0,717.0,28602.0,128288.66666666669,6485333.693333334,1.0000000085893932,202201,
0003859,66.0,717.0,28058.33333333333,129522.66666666669,6747206.73,0.9524477610795136,202202,
0003859,66.0,717.0,28001.666666666668,131442.66666666666,6186503.866666667,0.931427938986014,202203,
0003859,66.0,717.0,27757.0,134392.66666666666,6303183.291666667,0.9501311060108556,202204,
0003859,66.0,717.0,27509.666666666668,137467.0,6545719.03,0.9564260023405092,202205,
0003859,66.0,717.0,27266.33333333333,140647.0,6929610.881666667,0.9817293384123926,202206,
0003859,66.0,717.0,27459.666666666668,143925.0,7116617.913333334,0.9966589577120044,202207,
0003859,66.0,717.0,27745.666666666668,147056.83333333334,6567289.715,0.8936793435660907,202208,
0003859,66.0,717.0,27682.5,149473.66666666666,7198258.256666667,0.964101898874978,202209,
0003859,66.0,717.0,27532.666666666668,150751.5,7764827.875,0.8558071340228548,202210,
0003859,66.0,717.0,27394.83333333333,151471.0,7492608.231666666,0.8536010387005504,202211,
0003859,66.0,717.0,27247.0,152057.5,7561502.578333333,0.8618572259460104,202212,
0003875,37.0,255.0,33053.0,43910.333333333336,8045502.825,1.000000013025533,202201,
0003875,37.0,255.0,32910.0,44134.66666666666,7531358.355,0.9999999895922668,202202,
0003875,37.0,255.0,33076.666666666664,44329.0,7528133.746666667,1.0000000045889337,202203,
0003875,37.0,255.0,33431.166666666664,44500.66666666666,7523773.010000001,1.0000000027175333,202204,
0003875,37.0,255.0,33742.666666666664,44685.0,7441703.951666667,0.9999999992535668,202205,
0003875,37.0,255.0,34005.833333333336,44839.333333333336,7418647.568333334,1.00000000284745,202206,
0003875,37.0,255.0,34261.333333333336,45141.66666666666,7408984.101666667,0.9999999869655,202207,
0003875,37.0,255.0,34580.5,45386.5,7770250.899999999,1.0000000012742,202208,
0003875,37.0,255.0,34941.666666666664,45350.0,7504948.52,0.999999997625,202209,
0003875,37.0,255.0,35043.333333333336,45264.16666666666,7696959.311666666,1.0000000005925005,202210,
0003875,37.0,255.0,35200.666666666664,45182.5,7930922.439999999,0.9999999976440834,202211,
0003875,37.0,255.0,35358.0,45100.833333333336,8386236.0,1.0000000038871837,202212,
0003980,20.0,162.33333333333334,2579.0,9001.333333333334,574767.0966666667,0.7397796443100008,202201,
0003980,19.83333333333333,160.66666666666666,2616.0,9120.666666666666,581133.1783333333,0.5208504175551468,202202,
0003980,19.666666666666668,159.0,2653.0,9220.666666666666,609599.2266666667,0.551620873593412,202203,
0003980,19.5,159.0,2687.0,9296.0,673342.36,0.5987613301103001,202204,
0003980,19.33333333333333,159.0,2726.0,9318.666666666666,707586.94,0.6378597047994401,202205,
0003980,19.166666666666668,156.5,2763.0,9322.0,746206.44,0.6895652505721789,202206,
0003980,19.0,154.0,2788.0,9271.666666666666,771873.73,0.7105048574806665,202207,
0003980,19.0,151.5,2751.0,9189.333333333334,782545.56,0.702400164459431,202208,
0003980,19.0,149.0,2712.0,9117.0,815065.2483333334,0.6737222394416992,202209,
0003980,19.0,146.5,2675.0,9086.666666666666,808386.1,0.6475216377041602,202210,
0003980,19.0,144.0,2624.0,9108.333333333334,812081.8933333332,0.6431619260189101,202211,
0003980,19.0,144.0,2593.0,9126.666666666666,819338.4066666666,0.628682028754303,202212,
0004065,45.0,216.0,2228.0,5930.333333333333,225805.765,0.5584476939116425,202201,
0004065,45.0,216.0,1840.0,3695.1666666666665,228872.86,0.569658301073461,202202,
0004065,45.0,216.0,1452.0,1460.0,187984.49166666667,0.7671241431142736,202203,
0004065,45.0,216.0,1452.0,1460.0,236761.24,0.7359781045699016,202204,
0004065,45.0,216.0,1452.0,1460.0,258270.54166666663,0.7423833640619968,202205,
0004065,45.0,216.0,1452.0,1460.0,230914.2383333333,0.7928564307424926,202206,
0004065,45.0,216.0,1462.0,1510.0,193249.68,0.9366120120717508,202207,
0004065,45.0,216.0,1482.0,1560.0,200448.035,0.9526342381733994,202208,
0004065,45.0,216.0,1502.0,1610.0,214934.4983333333,0.7595568381517732,202209,
0004065,45.0,216.0,1496.6666666666667,1665.0,199889.1516666667,1.0000000026833336,202210,
0004065,45.0,216.0,1491.3333333333333,1730.0,204416.555,1.0000000075100002,202211,
0004065,45.0,216.0,1486.0,1810.0,285278.26166666666,1.00000000385,202212,
0004073,23.0,139.33333333333334,5349.0,24762.666666666668,1436668.2299999995,0.8703892843339459,202201,
0004073,23.0,141.0,5284.0,25319.0,1396457.92,0.924090849121778,202202,
0004073,23.0,144.66666666666666,5333.0,26028.666666666668,1490580.6616666669,0.8834257527879655,202203,
0004073,23.0,148.33333333333334,5380.0,26873.33333333333,1548749.4016666666,0.7811799278313202,202204,
0004073,23.0,154.33333333333334,5452.0,27848.0,1681804.5683333334,0.7197504066543878,202205,
0004073,23.0,160.33333333333334,5530.666666666667,28573.0,1803362.5833333333,0.7655960250848387,202206,
0004073,23.0,166.33333333333334,5695.333333333333,29309.666666666668,1882806.963333333,0.7993120833895268,202207,
0004073,23.0,172.33333333333334,5942.0,30098.0,2055879.1616666669,0.8023742668657422,202208,
0004073,23.0,174.66666666666666,6066.0,30706.33333333333,2114263.498333333,0.8393241525943564,202209,
0004073,23.0,177.0,6206.0,31264.666666666668,2119676.6166666667,0.8656331924661173,202210,
0004073,23.0,177.0,6338.0,31668.0,2085524.7233333327,0.8442400590145157,202211,
0004073,23.0,177.0,6463.333333333333,32186.33333333333,2081029.365,0.8899428926810319,202212,
0004081,14.0,65.16666666666667,1671.0,4415.0,232449.00333333333,0.8049025541142318,202201,
0004081,14.0,65.33333333333333,1701.5,5260.0,251320.47,0.8205196858321695,202202,
0004081,14.0,65.5,1732.0,6335.0,258844.44166666665,0.7307015663843743,202203,
0004081,14.0,65.66666666666667,1762.5,7410.0,267614.0883333333,0.7912023733709133,202204,
0004081,14.0,65.83333333333333,1789.0,8485.0,266127.37,0.6246836784991115,202205,
0004081,14.0,66.0,1795.0,9560.0,264087.79666666663,0.6032681939651977,202206,
0004081,14.0,66.0,1781.0,9790.0,256752.05666666664,0.6252504283031368,202207,
0004081,14.0,66.16666666666667,1833.0,10025.0,254783.22833333336,0.6791024129108548,202208,
0004081,14.0,66.33333333333333,1885.0,10030.0,265071.2166666667,0.6566765413785147,202209,
0004081,14.0,66.5,1937.0,10035.0,271530.815,0.6666854454416152,202210,
0004081,14.0,66.66666666666667,1991.0,10040.0,276650.8433333333,0.6648712933445805,202211,
0004081,14.0,66.83333333333333,2063.0,10045.0,292631.83,0.695371941550704,202212,
0004170,21.0,93.0,2768.0,2789.0,444158.5183333333,0.9999999919360002,202201,
0004170,21.0,93.0,2766.0,2789.0,425265.885,0.999999991136,202202,
0004170,21.0,93.0,2764.0,2789.0,425628.38333333336,0.9999999916800004,202203,
0004170,21.0,93.0,2762.0,2789.0,397234.38833333337,0.999999991166,202204,
0004170,21.0,93.0,2758.0,2789.0,356976.00499999995,1.000000000716,202205,
0004170,21.0,93.0,2758.0,2789.0,348466.75999999995,0.999999987596,202206,
0004170,21.0,93.0,2758.0,2789.0,369448.5733333333,0.9750949513712684,202207,
0004170,21.0,93.0,2756.0,2789.0,426318.1366666667,0.985865329613181,202208,
0004170,21.0,93.0,2754.0,2789.0,434017.075,0.999999991358,202209,
0004170,21.0,93.0,2887.0,2805.6666666666665,457705.86833333335,1.0000000047093334,202210,
0004170,21.0,93.0,3019.6666666666665,2822.333333333333,457769.4333333333,0.999999993897,202211,
0004170,21.0,93.0,3152.333333333333,2839.0,461910.01333333337,1.0000000131573334,202212,
0004286,28.0,178.0,1958.0,4565.666666666667,112681.08,0.38159514445642,202201,
0004286,28.0,178.0,1963.0,4514.0,109113.59,0.4066159963301153,202202,
0004286,28.0,178.0,1968.0,4469.0,107751.41333333332,0.402028065044324,202203,
0004286,28.0,178.0,1968.0,4424.0,107447.13333333336,0.4059381826503666,202204,
0004286,28.0,178.0,1938.6666666666667,4529.0,108316.83,0.3923468206526869,202205,
0004286,28.0,178.0,1909.3333333333333,4659.0,103419.58166666668,0.3490484730468638,202206,
